회사명,업종명,생산품,주소,연락처,출처파일
세진하이텍,,유압기계부품 절삭가공,경상남도 김해시 진영읍 본산로110번길27-27 ,055-321-8367,경상남도 김해시_제조업체 현황_20241001.csv
에스비로보텍(주),,로봇장치 부품개발,경상남도 김해시 진영읍 진영로 336-17,055-343-1166,경상남도 김해시_제조업체 현황_20241001.csv
에스엘텍(SL TECH),,자동차제동장치,경상남도 김해시 진영읍 서부로378번길 68-9 B동,055-346-6612,경상남도 김해시_제조업체 현황_20241001.csv
(주)태헌기계,,자동차신품 신품부품생산,경상남도 김해시 진영읍 서부로396번길 30-9,055-345-8665,경상남도 김해시_제조업체 현황_20241001.csv
(주)대신산기,,"공작기계부품,농업용기계제조",경상남도 김해시 진영읍 서부로 64-2,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
(주)대진엘에스산업,,농기계부품생산.공작기계부품등,경상남도 김해시 진영읍 서부로38번길 5-71,055-345-2533,경상남도 김해시_제조업체 현황_20241001.csv
(주)와이케이테크YKTECH,,광조기부품 철강관,경상남도 김해시 진영읍 서부로396번길 30-37,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
JY테크,,자동차 고무제품생산,경상남도 김해시 진영읍 서부로346번길 19,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
케이에이치테크,,초음파세척기 자동차지그,경상남도 김해시 진영읍 진영읍 서부로 297-14 ,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
세원하이텍,,자동차 조향장치,경상남도 김해시 진영읍 하계로 228,055-344-3048,경상남도 김해시_제조업체 현황_20241001.csv
한진하이테크(주),, 자동차 부품 (금형),경상남도 김해시 진영읍 하계로 233-2,055-346-6015,경상남도 김해시_제조업체 현황_20241001.csv
규텍,,전투용 방위산업 부품,경상남도 김해시 진영읍 하계로 254,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
더대성(주),,자동차 부품 (소음기),경상남도 김해시 진영읍 하계로 205-1,055-723-4123,경상남도 김해시_제조업체 현황_20241001.csv
영원테크,,"자동차,유압, 방산부품외",경상남도 김해시 진영읍 하계로 286,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
주식회사 풍린,,자동차부품(압형),경상남도 김해시 진영읍 하계로240번길 93-14 C동,055-322-6384,경상남도 김해시_제조업체 현황_20241001.csv
경일정밀,,밸브부품(금속 단조품),경상남도 김해시 진영읍 하계로 191,055-342-7235,경상남도 김해시_제조업체 현황_20241001.csv
신화정밀,,공작기계부품가공,경상남도 김해시 진영읍 하계로240번길 209-40,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
현성산업,,선박엔진부품,경상남도 김해시 진영읍 하계로278번길 1-2,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
화성테크,,자동차부품(엔진),경상남도 김해시 진영읍 하계로 209,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
대용기계,,항공기 부품 및 가공,경상남도 김해시 진영읍 하계로 191-2,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
대상정밀,,자동차부품(크레인힐 샤프트),경상남도 김해시 진영읍 하계로 284,055-345-7956,경상남도 김해시_제조업체 현황_20241001.csv
한진정공,,금형부품,경상남도 김해시 진영읍 하계로 233-2,055-346-6014,경상남도 김해시_제조업체 현황_20241001.csv
경훈테크,,알루미늄 변속기부품,경상남도 김해시 진영읍 서부로179번길 39-111,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
주식회사유니크3공장,,자동차 솔레노이드밸브,경상남도 김해시 진영읍 서부로179번길 109,055-340-2119,경상남도 김해시_제조업체 현황_20241001.csv
금성,,세탁기플라스틱부품,경상남도 김해시 진영읍 하계로442 102호,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
영진기업사,,자동차헤드라이트,경상남도 김해시 진영읍 서부로179번길 48,055-342-4626,경상남도 김해시_제조업체 현황_20241001.csv
덕진정공,,자동차용게이지,경상남도 김해시 진영읍 김해대로 94-39,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
금창전자,,칩마원터(전자부품조립),경상남도 김해시 진영읍 진영로50번길 62,055-345-9922,경상남도 김해시_제조업체 현황_20241001.csv
금호산업,,자동차단조품 금속열처리,경상남도 김해시 진영읍 김해대로 106-9,055-345-7146,경상남도 김해시_제조업체 현황_20241001.csv
주식회사 신강,,자동차부품 함침작업,경상남도 김해시 진영읍 김해대로 94-41,055-343-7009,경상남도 김해시_제조업체 현황_20241001.csv
케이에이치테크KHTECH,,자동차부품압형,경상남도 김해시 진영읍 진산대로177번길 104,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
중흥산업,,철도차량부품(치공구.시설대),경상남도 김해시 진영읍 하계로 184,055-346-1418,경상남도 김해시_제조업체 현황_20241001.csv
뉴엔지니어링,,자동차측정장비,경상남도 김해시 진영읍 하계로 173,055-343-1559,경상남도 김해시_제조업체 현황_20241001.csv
두진산업,,에어컨부품(롱파이프),경상남도 김해시 진영읍 하계로138번길 11,055-255-2314,경상남도 김해시_제조업체 현황_20241001.csv
광림소재산업,,산업기계부품선반가공,경상남도 김해시 진영읍 하계로 187,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
화성테크,,냉장고부품플라스틱사출,경상남도 김해시 진영읍 본산로219번길 76-9,055-346-6177,경상남도 김해시_제조업체 현황_20241001.csv
라인개발,,자동차부품금형제작,경상남도 김해시 진영읍 하계로 65-15,055-346-1797,경상남도 김해시_제조업체 현황_20241001.csv
보보테크원,,산업기계 제철설비엔진부품 절삭가공,경상남도 김해시 진영읍 본산로 168,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
아이젯,,플라스틱 가정용 전자부품 자동차 부품,경상남도 김해시 진영읍 본산로212번길 10,055-343-2123,경상남도 김해시_제조업체 현황_20241001.csv
로지템,,플라스틱 자동차부품담는 통,경상남도 김해시 진영읍 본산로269번길 16-8,055-343-4666,경상남도 김해시_제조업체 현황_20241001.csv
동우엠텍,,사출금형 자동차계기판,경상남도 김해시 진영읍 한림로 1205-13,055-345-5266,경상남도 김해시_제조업체 현황_20241001.csv
성원,,자동차하부조인트 단조,경상남도 김해시 진영읍 본산2로79번길 14 (주)강진테크,055-343-8161,경상남도 김해시_제조업체 현황_20241001.csv
SH테크,,철도차량 부품 cnc가공,경상남도 김해시 진영읍 본산로 218,055-343-9746,경상남도 김해시_제조업체 현황_20241001.csv
세아FS,,"냉장고,정수기등 냉동냉간부품 생산",경상남도 김해시 진영읍 본산로 153-26,055-286-3314,경상남도 김해시_제조업체 현황_20241001.csv
영지산업,,자동차브레이크부품(MCT)가공,경상남도 김해시 진영읍 본산로269번길 62-15,055-329-6114,경상남도 김해시_제조업체 현황_20241001.csv
대한테크,,중장비부품 용접,경상남도 김해시 진영읍 본산로 295,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
대진LASER,,농기계부품생산,경상남도 김해시 진영읍 서부로38번길 5-71,055-345-2533,경상남도 김해시_제조업체 현황_20241001.csv
에스아이엠텍,,공작기계부품 절삭절곡등,경상남도 김해시 진영읍 서부로378번길 61-1,055-346-6244,경상남도 김해시_제조업체 현황_20241001.csv
엠제이공업 주식회사,,농기계중장비부품 절삭,경상남도 김해시 진영읍 서부로 297-14,055-343-9198,경상남도 김해시_제조업체 현황_20241001.csv
우성산업사,,"플라스틱사출,세탁기부품",경상남도 김해시 진영읍 서부로38번길 77-20,055-346-1726,경상남도 김해시_제조업체 현황_20241001.csv
태헌기계공업사,,자동차부품생산,경상남도 김해시 진영읍 서부로396번길 30,055-345-8665,경상남도 김해시_제조업체 현황_20241001.csv
파워웰ENG,,기계부품 용접,경상남도 김해시 진영읍 서부로38번길 5-61,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
영진제관,,금속부품 용접,경상남도 김해시 진영읍 서부로 297-20,055-342-5713,경상남도 김해시_제조업체 현황_20241001.csv
씨엠유,,중장비부품 조향장치및 현가장치제조,경상남도 김해시 진영읍 진영로336-13 ,055-343-0977,경상남도 김해시_제조업체 현황_20241001.csv
덕운기계,,자동차 부품(엔진),경상남도 김해시 진영읍 하계로 247-17,055-343-5742,경상남도 김해시_제조업체 현황_20241001.csv
파워레인김해지점,,농기계 부품,경상남도 김해시 진영읍 하계로240번길 209-31,055-724-2300,경상남도 김해시_제조업체 현황_20241001.csv
금영테크,,자동차부품(크레인힐 샤프트),경상남도 김해시 진영읍 하계로 280,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
대호,,자동차 중장비 부품,경상남도 김해시 진영읍 하계로240번길 17-17,055-723-2378,경상남도 김해시_제조업체 현황_20241001.csv
두레기계상사,,공작 기계 부품,경상남도 김해시 진영읍 김해대로719번길 180-1,051-304-1511,경상남도 김해시_제조업체 현황_20241001.csv
한성기어,,기계부품가공(압연기기),경상남도 김해시 진영읍 김해시 진영읍 하계로278번길 5-21,055-609-7124,경상남도 김해시_제조업체 현황_20241001.csv
제이에스JS정밀,,금속압형(자동차),경상남도 김해시 진영읍 하계로 233-4,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
금득정밀,,절삭가공(방산부품),경상남도 김해시 진영읍 하계로 262-7,055-342-8708,경상남도 김해시_제조업체 현황_20241001.csv
(주)월드튜브 김해연구소,,중장비부품(유압파이프),경상남도 김해시 진영읍 서부로123번길 30-5,055-345-9001,경상남도 김해시_제조업체 현황_20241001.csv
성진정밀,,자동차 다이케스팅 변속기 제조,경상남도 김해시 진영읍 서부로179번길 39-111,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
(주)해피원,,냉장고부품 모터,경상남도 김해시 진영읍 서부로 225,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
황원 건드릴,,자동차 선박 금속 구멍,경상남도 김해시 진영읍 서부로137번길 13,055-342-2653,경상남도 김해시_제조업체 현황_20241001.csv
황원금속,,자동차엔진 구멍내기,경상남도 김해시 진영읍 서부로137번길 13,055-342-2653,경상남도 김해시_제조업체 현황_20241001.csv
지원테크(G1-TECH),,프랜지금속부품,경상남도 김해시 진영읍 서부로266번길 6,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
동화테크,,"항공기부품,치공구",경상남도 김해시 진영읍 서부로 275-21,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
대광AST,,금형 항공기부품 선반가공,경상남도 김해시 진영읍 서부로179번길 39-39,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
동현테크,,선박용 엔진부품 가공,경상남도 김해시 진영읍 서부로 275-11,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
주식회사 동보텍,,냉장고부품 성형용기,경상남도 김해시 진영읍 진산대로201번길 46-25,055-342-8406,경상남도 김해시_제조업체 현황_20241001.csv
태광,,자동차부품 절삭가공,경상남도 김해시 진영읍 진산대로201번길 46-4 B동,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
아성산업,,자동차용 스프링,경상남도 김해시 진영읍 진산대로 234,055-346-5588,경상남도 김해시_제조업체 현황_20241001.csv
조영테크,,선박부품유압기기,경상남도 김해시 진영읍 진산대로201번길 46-14,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
집현산업,,공작기계부품가공,경상남도 김해시 진영읍 진산대로 135-39 한영메카텍,055-231-2592,경상남도 김해시_제조업체 현황_20241001.csv
에이치와이티,,항공기부품용 금형제작,경상남도 김해시 진영읍 본산로219번길 76-7,055-345-2303,경상남도 김해시_제조업체 현황_20241001.csv
제이씨에이치테크,,자동차엔진부품절삭가공,경상남도 김해시 진영읍 본산2로 63-7,050-4021-6399,경상남도 김해시_제조업체 현황_20241001.csv
더유진,,공작기계부품조립,경상남도 김해시 진영읍 본산로110번길 26,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
성원정밀,,"자동차브레이크,제동장치",경상남도 김해시 진영읍 한림로 1144,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
신강함침,,자동차엔진부품커버 압형가공,경상남도 김해시 진영읍 본산1로56번길 66-24,055-343-7709,경상남도 김해시_제조업체 현황_20241001.csv
(주)제이엘아이씨,,자동차계기판,경상남도 김해시 진영읍 본산2로 15-27,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
승리테크,,금형부품가공(밀링.선반),경상남도 김해시 진영읍 본산로219번길 76-7,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
㈜영진산업,,자동차엔진부품(커버 기밀봉합),경상남도 김해시 진영읍 진영읍 본산1로56번길 66-24 ,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
엠에스스틸,,오토바이 부분제조,경상남도 김해시 진영읍 진영읍 하계로155번길 47 ,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
케이엠,,용접 모터부품,경상남도 김해시 진영읍 본산로 262,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
한길테크,,중장비부품 도장,경상남도 김해시 진영읍 본산로 295,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
다인 테크,,자동차조향장치단조품,경상남도 김해시 진영읍 본산로269번길 15-22,055-346-2321,경상남도 김해시_제조업체 현황_20241001.csv
(주)창신정공,,자동차엔진오일펌프생산,경상남도 김해시 진영읍 본산1로 86,055-343-2969,경상남도 김해시_제조업체 현황_20241001.csv
삼원다이케스트,,건설기계중장비 전자부품 주조품,경상남도 김해시 진영읍 본산로269번길 15-9,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
서아,,자동차브레이크MCT가공,경상남도 김해시 진영읍 본산로269번길 62-15,055-329-6114,경상남도 김해시_제조업체 현황_20241001.csv
세림정기,,자동차브레이크 마스터 실린더,경상남도 김해시 진영읍 본산로269번길 62-15,055-329-6114,경상남도 김해시_제조업체 현황_20241001.csv
지안하이텍,,자동차단열 흡음 단열재등,경상남도 김해시 진영읍 본산2로 133,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
성광테크,,자동차용 동력전달장치,경상남도 김해시 진영읍 서부로346번길 8,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
라온테크,,자동차 차체 브라켓 부품,경상남도 김해시 진영읍 서부로 64-3,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
주식회사 명성테크윈,,세탁기부품 압형제품,경상남도 김해시 진영읍 서부로396번길 14,055-342-4131,경상남도 김해시_제조업체 현황_20241001.csv
홍석기계,,금속기계부품,경상남도 김해시 진영읍 서부로38번길 5-63,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
후 시스템,,자동차부품 (생산자동화기기),경상남도 김해시 진영읍 하계로240번길 85,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
청하테크,,반도체장비 부품가공,경상남도 김해시 진영읍 하계로 262,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
진서기계,,중장비 부품 (플랜지),경상남도 김해시 진영읍 하계로 232-27,055-343-4551,경상남도 김해시_제조업체 현황_20241001.csv
수호테크,,자동차부품(변속기),경상남도 김해시 진영읍 하계로 251-24,055-346-2742,경상남도 김해시_제조업체 현황_20241001.csv
SL 테크,,자동차 부품,경상남도 김해시 진영읍 하계로 232-31,055-346-2930,경상남도 김해시_제조업체 현황_20241001.csv
리코 인더스트리,,자동차 부품(배터리),경상남도 김해시 진영읍 하계로 247-12,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
대진기계,,공작기계 부품,경상남도 김해시 진영읍 하계로 247-24,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
다온테크,,자동차부품(문),경상남도 김해시 진영읍 하계로 247-11,055-343-6317,경상남도 김해시_제조업체 현황_20241001.csv
백운테크,,자동차부품(내장재 클립),경상남도 김해시 진영읍 하계로 214,055-343-6317,경상남도 김해시_제조업체 현황_20241001.csv
(주)명성몰드,,금속압형(자동차),경상남도 김해시 진영읍 하계로 233-4,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
건진테크,,금형(자동차),경상남도 김해시 진영읍 하계로 233-6,055-346-4082,경상남도 김해시_제조업체 현황_20241001.csv
정진정밀,,자동차부품(금속압형),경상남도 김해시 진영읍 하계로 275,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
보고테크,,공작기계부품가공,경상남도 김해시 진영읍 하계로240번길 209-40,055-345-9666,경상남도 김해시_제조업체 현황_20241001.csv
협심 정밀,,차단기 부품가공,경상남도 김해시 진영읍 하계로240번길 45-10,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
ONE테크,,기계설비부품(자동화기계),경상남도 김해시 진영읍 하계로 247-24,055-345-9546,경상남도 김해시_제조업체 현황_20241001.csv
해암정공,,발전설비 부품,경상남도 김해시 진영읍 하계로278번길 5-17,055-344-0784,경상남도 김해시_제조업체 현황_20241001.csv
엠에이치테크주식회사,,전자 부품가공 ,경상남도 김해시 진영읍 하계로 247-18,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
대성산업,,산업기계부품(절삭가공),경상남도 김해시 진영읍 김해대로835번길 68,055-338-5385,경상남도 김해시_제조업체 현황_20241001.csv
대성테크,,금속압형(자동차),경상남도 김해시 진영읍 하계로 262-14,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
세웅테크,,농기계 중장비 부품,경상남도 김해시 진영읍 하계로240번길 17-16,055-716-2828,경상남도 김해시_제조업체 현황_20241001.csv
대성산업기계,,산업부품(절삭가공),경상남도 김해시 진영읍 김해대로835번길 68,055-338-5385,경상남도 김해시_제조업체 현황_20241001.csv
에스엘SL테크,,시트서스펜션부품조립,경상남도 김해시 진영읍 서부로179번길 76,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
금단호버윙,,항공기 부품생산,경상남도 김해시 진영읍 서부로179번길 39-39,055-345-8573,경상남도 김해시_제조업체 현황_20241001.csv
우현정밀,,마그네트부품가공,경상남도 김해시 진영읍 서부로 273 B동,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
유성ENG,,기계부품 절삭가공,경상남도 김해시 진영읍 본산로 43,055-286-5656,경상남도 김해시_제조업체 현황_20241001.csv
리우테크㈜,,플라스틱전자부품 조립,경상남도 김해시 진영읍 진영 서부로273 ,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
영화사기계,,차단기부품기 금속가공,경상남도 김해시 진영읍 김해대로 92 A동,055-343-4656,경상남도 김해시_제조업체 현황_20241001.csv
대우엔지니어링,,공작기계부품 용접가공,경상남도 김해시 진영읍 김해대로 94-25,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
우성정밀,,선박구성부품 (브레이드) ,경상남도 김해시 진영읍 김해대로 94-21,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
세인산업,,선박엔진 부품 밸브제조,경상남도 김해시 진영읍 진산대로 237,055-342-5207,경상남도 김해시_제조업체 현황_20241001.csv
영테크,,공작기계부품 가공,경상남도 김해시 진영읍 김해대로 94-25,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
세영,,공작기계커버 용접가공전기자동차충전기 외함,경상남도 김해시 진영읍 진산대로 135-39 한영메카텍,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
아림기업,,지게차부품 절삭가공,경상남도 김해시 진영읍 김해대로 94-27,055-298-0177,경상남도 김해시_제조업체 현황_20241001.csv
우진정밀,,"자동차부품(엑셀,샤프트) 절삭가공",경상남도 김해시 진영읍 김해대로 106-9,055-267-5280,경상남도 김해시_제조업체 현황_20241001.csv
성심정밀,,"자동차부품(엑셀,샤프트)절삭가공",경상남도 김해시 진영읍 김해대로 106-9,055-267-5280,경상남도 김해시_제조업체 현황_20241001.csv
유공ENG,,중장비부품(메리폴드)절삭가공,경상남도 김해시 진영읍 진산대로201번길 46-4,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
삼진엔지니어링,,자동차부품샤프트 열처리,경상남도 김해시 진영읍 김해대로 106-9,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
팸텍 주식회사,,금형(항공기 부품),경상남도 김해시 진영읍 본산로219번길 76-7,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
엠에스테크,,선박.철도에 사용되는 기계부품 절삭가공,경상남도 김해시 진영읍 본산1로56번길 30,055-724-1999,경상남도 김해시_제조업체 현황_20241001.csv
장유테크,,자동차용 인서트사출품가공,경상남도 김해시 진영읍 본산로219번길 77,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
디티에스,,항공기부품용 금형제작,경상남도 김해시 진영읍 본산로219번길 76-7,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
정윤테크,,자동차부품금형제작(엔진),경상남도 김해시 진영읍 본산로219번길 77,055-720-0300,경상남도 김해시_제조업체 현황_20241001.csv
태명이엔지(ENG),,자동차부품금형제작,경상남도 김해시 진영읍 하계로 65-15,055-342-0310,경상남도 김해시_제조업체 현황_20241001.csv
대성지엠에스GMS,,자동차엔진부품 절삭가공,경상남도 김해시 진영읍 본산2로 63-7,055-332-8355,경상남도 김해시_제조업체 현황_20241001.csv
디엠알오,,자동화기계 플라스틱부품,경상남도 김해시 진영읍 한림로 1195-27,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
정테크,,금속산업부품 절곡,경상남도 김해시 진영읍 본산로269번길 62-16,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
보성테크,,크레인 부품 범용보링,경상남도 김해시 진영읍 본산2로 106-2,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
신아정밀,,산업기계 선박 부품 보링,경상남도 김해시 진영읍 본산1로 49,055-345-3828,경상남도 김해시_제조업체 현황_20241001.csv
(주)금천테크->(주)주원테크원,,자동차엔진부품절삭가공,경상남도 김해시 진영읍 본산로110번길 27-27,055-346-8585,경상남도 김해시_제조업체 현황_20241001.csv
준호테크,,자동차엔진연료분사장치 인젝터컵가공,경상남도 김해시 진영읍 본산2로 127,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
에스에이치이엔지,,발전설비부품 절삭가공,경상남도 김해시 진영읍 본산로 160,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
에스비산업,,자동차신품동력장치(금속),경상남도 김해시 진영읍 본산269번길62-15 ,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
영진특수고무,,자동차고무부품,경상남도 김해시 진영읍 서부로346번길 19,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
JY정공,,자동차신품동력장치(금속),경상남도 김해시 진영읍 진영로454번길 97-33,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
세림기계,,산업기계부품,경상남도 김해시 진영읍 서부로346번길 52-25,055-345-9211,경상남도 김해시_제조업체 현황_20241001.csv
호은정밀,,금속자동차 부품 절삭가공,경상남도 김해시 진영읍 서부로 64-3,055-345-2905,경상남도 김해시_제조업체 현황_20241001.csv
신용금속,,세탁기부품절삭가공및 유사처리,경상남도 김해시 진영읍 서부로38번길 79-27,055-342-5441,경상남도 김해시_제조업체 현황_20241001.csv
일신테크,,기계부품 절삭가공,경상남도 김해시 진영읍 서부로378번길 26,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
태강ENG,,선박엔진부품 절삭가공,경상남도 김해시 진영읍 서부로378번길 26 A동,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
이수테크,,농기계부품 휘기찍기압축,경상남도 김해시 진영읍 서부로 297-14,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
연일테크,,스폰지발포 자동차부품,경상남도 김해시 진영읍 서부로378번길 52-21,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
삼성특수강(주),,"기계부품가공, 자동차부품가공 ",경상남도 김해시 진영읍 진영읍 본산2로 63-4,055-343-3421,경상남도 김해시_제조업체 현황_20241001.csv
에스텍,,자동차부품 절삭가공,경상남도 김해시 진영읍 진영읍 본산로269번길 62-15,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
현레이져,,자동차부품 절삭가공,"경상남도 김해시 주촌면 서부로1637번길 256 제에이동, 제비동",055-314-1292,경상남도 김해시_제조업체 현황_20241001.csv
(주)유창,,냉장고부품 assembly(선반),경상남도 김해시 주촌면 골든루트로 157-33,055-338-6420,경상남도 김해시_제조업체 현황_20241001.csv
신광산업,,세탁기부품조립(플라스틱),경상남도 김해시 주촌면 골든루트로 103-11,055-314-4857,경상남도 김해시_제조업체 현황_20241001.csv
하나아이티엠㈜,,항공기엔진부품,경상남도 김해시 주촌면 골든루트로129번길 12-8,055-338-2341,경상남도 김해시_제조업체 현황_20241001.csv
정아정밀(주)김해공장,,자동차보호빔 밧데리케이스,경상남도 김해시 주촌면 주촌면 골든루트로129번길 142,055-346-0640,경상남도 김해시_제조업체 현황_20241001.csv
(주)대양정기,,공기조절장치(에어컨부품) ,경상남도 김해시 주촌면 골든루트로129번길 64,055-323-5791,경상남도 김해시_제조업체 현황_20241001.csv
(주)나우산업,,자동차콤프레샤하우징,경상남도 김해시 주촌면 골든루트로129번길 90,055-329-6496,경상남도 김해시_제조업체 현황_20241001.csv
（주）흥아포밍,,자동차범퍼 제조,경상남도 김해시 주촌면 골든루트로130번길 57,010-****-****,경상남도 김해시_제조업체 현황_20241001.csv
유진금속공업(주),,자동차 오일펌프커버 부품,경상남도 김해시 주촌면 골든루트로129번길 156,055-323-8630,경상남도 김해시_제조업체 현황_20241001.csv
주식회사아난,,자동차시트,경상남도 김해시 주촌면 골든루트로66번길 48-3,055-337-7882,경상남도 김해시_제조업체 현황_20241001.csv
(주)부국정밀,,에어컨전용부품 제조,경상남도 김해시 주촌면 서부로1701번안길 58-187,055-329-4184,경상남도 김해시_제조업체 현황_20241001.csv
(주)영신화공,,자동차용 고무패킹,경상남도 김해시 주촌면 서부로1637번길 260,055-337-3200,경상남도 김해시_제조업체 현황_20241001.csv
(주)성원아이앤디,,건설기계 중장비부품(cover.fender),경상남도 김해시 주촌면 골든루트로66번길 47-4,055-338-0180,경상남도 김해시_제조업체 현황_20241001.csv
(주)에이치앤에스티,,자동차허브베어링,경상남도 김해시 주촌면 서부로1637번길 363,055-324-3797,경상남도 김해시_제조업체 현황_20241001.csv
(주)상마,,"자동차부품브라켓,샤프트",경상남도 김해시 주촌면 골든루트로129번길 160,055-338-4173,경상남도 김해시_제조업체 현황_20241001.csv
(주)금륜ENG,,자동차 신품부품제조,경상남도 김해시 주촌면 서부로1637번길 372,055-905-0106,경상남도 김해시_제조업체 현황_20241001.csv
(주)성아,,자동차부품 도장 표면처리,경상남도 김해시 주촌면 서부로 1455,055-338-2618,경상남도 김해시_제조업체 현황_20241001.csv
(주)삼화피엠아이,,"자동차 제동장치,조향장치 ",경상남도 김해시 주촌면 골든루트로 158-13,055-335-5635,경상남도 김해시_제조업체 현황_20241001.csv
진흥공업(주),,자동차 부품(냉각 순환냉각부품) ,경상남도 김해시 주촌면 서부로1499번길 49-103,055-323-4313,경상남도 김해시_제조업체 현황_20241001.csv
천일산업,,세탁기부품 브라켓,경상남도 김해시 주촌면 서부로1701번안길 140-5,055-322-5529,경상남도 김해시_제조업체 현황_20241001.csv
정아정밀주촌2공장,,자동차보호빔 밧데리케이스,경상남도 김해시 주촌면 골든루트로129번길 82,055-346-0640,경상남도 김해시_제조업체 현황_20241001.csv
부산기전,,자동차동력전달장치 부풉,경상남도 김해시 주촌면 이지산단로 51,055-332-0582,경상남도 김해시_제조업체 현황_20241001.csv
대호산업,,자동차문 고무패킹,경상남도 김해시 주촌면 서부로1701번안길 172-22,055-335-8160,경상남도 김해시_제조업체 현황_20241001.csv
진광단조(주),,자동차 엔진부품,경상남도 김해시 주촌면 골든루트로 80-112,055-329-6661,경상남도 김해시_제조업체 현황_20241001.csv
(주)신성테크,,자동차부품 브라켓,경상남도 김해시 주촌면 서부로1499번길 82-1,055-346-2762,경상남도 김해시_제조업체 현황_20241001.csv
서륭정공(주）,,자동차부품 조향장치,경상남도 김해시 주촌면 이지산단로 72,055-313-1615,경상남도 김해시_제조업체 현황_20241001.csv
