기준년월,행정동명,중분류,소비액(천원)
202309,송도5동,기타관광쇼핑,996154.0
202309,송도5동,제과음료업,159750.0
202309,송도5동,뷰티,73063.0
202309,송도5동,일반외식업,551588.0
202309,송도5동,기타레저,1968.0
202309,송도5동,렌터카,20893.0
202309,송도5동,의료관광,38337.0
202309,송도5동,레저용품쇼핑,3581.0
202309,송도5동,육상운송,1117.0
202310,송도5동,일반외식업,574781.0
202310,송도5동,레저용품쇼핑,1337.0
202310,송도5동,기타레저,2082.0
202310,송도5동,육상운송,1006.0
202310,송도5동,제과음료업,148707.0
202310,송도5동,의료관광,32666.0
202310,송도5동,렌터카,576.0
202310,송도5동,기타관광쇼핑,803305.0
202310,송도5동,뷰티,62688.0
202311,송도5동,레저용품쇼핑,1331.0
202311,송도5동,기타레저,4359.0
202311,송도5동,기타관광쇼핑,560469.0
202311,송도5동,의료관광,26993.0
202311,송도5동,육상운송,1103.0
202311,송도5동,제과음료업,126703.0
202311,송도5동,뷰티,51554.0
202311,송도5동,일반외식업,532065.0
202312,송도5동,육상운송,1174.0
202312,송도5동,제과음료업,150635.0
202312,송도5동,뷰티,56472.0
202312,송도5동,의료관광,28156.0
202312,송도5동,레저용품쇼핑,1634.0
202312,송도5동,기타레저,3022.0
202312,송도5동,기타관광쇼핑,606917.0
202312,송도5동,일반외식업,535496.0
