기준년월,행정동명,중분류,소비액(천원)
202506,송도5동,수상운송,3214.0
202506,송도5동,레저용품쇼핑,254.0
202506,송도5동,기타관광쇼핑,572227.0
202506,송도5동,기타레저,2541.0
202506,송도5동,의료관광,24446.0
202506,송도5동,뷰티,62650.0
202506,송도5동,일반외식업,413633.0
202506,송도5동,제과음료업,278998.0
202507,송도5동,육상운송,683.0
202507,송도5동,수상운송,5254.0
202507,송도5동,레저용품쇼핑,188.0
202507,송도5동,기타관광쇼핑,647619.0
202507,송도5동,기타레저,2782.0
202507,송도5동,의료관광,27850.0
202507,송도5동,뷰티,59836.0
202507,송도5동,일반외식업,439732.0
202507,송도5동,제과음료업,270646.0
202508,송도5동,육상운송,750.0
202508,송도5동,수상운송,1681.0
202508,송도5동,레저용품쇼핑,79.0
202508,송도5동,기타관광쇼핑,624315.0
202508,송도5동,기타레저,555.0
202508,송도5동,의료관광,38420.0
202508,송도5동,뷰티,60930.0
202508,송도5동,일반외식업,491351.0
202508,송도5동,제과음료업,290276.0
202509,송도5동,육상운송,1037.0
202509,송도5동,수상운송,5626.0
202509,송도5동,레저용품쇼핑,1604.0
202509,송도5동,기타관광쇼핑,629188.0
202509,송도5동,기타레저,5155.0
202509,송도5동,의료관광,24682.0
202509,송도5동,뷰티,57820.0
202509,송도5동,일반외식업,431031.0
202509,송도5동,제과음료업,238568.0
202510,송도5동,레저용품쇼핑,186.0
202510,송도5동,육상운송,705.0
202510,송도5동,수상운송,3154.0
202510,송도5동,기타관광쇼핑,628944.0
202510,송도5동,기타레저,11356.0
202510,송도5동,의료관광,28340.0
202510,송도5동,뷰티,60944.0
202510,송도5동,일반외식업,409629.0
202510,송도5동,제과음료업,292369.0
202511,송도5동,육상운송,947.0
202511,송도5동,수상운송,2508.0
202511,송도5동,레저용품쇼핑,69.0
202511,송도5동,기타관광쇼핑,565577.0
202511,송도5동,기타레저,11695.0
202511,송도5동,의료관광,21535.0
202511,송도5동,뷰티,58548.0
202511,송도5동,일반외식업,405559.0
202511,송도5동,제과음료업,208716.0
202512,송도5동,육상운송,656.0
202512,송도5동,수상운송,705.0
202512,송도5동,기타관광쇼핑,548666.0
202512,송도5동,기타레저,12840.0
202512,송도5동,의료관광,27935.0
202512,송도5동,뷰티,51569.0
202512,송도5동,일반외식업,414325.0
202512,송도5동,제과음료업,202315.0
